0.507566877,0.502884305,0.507979904,0.538639035,0.512029921,0.529869371,0.468089131,0.52663746,0.486102523,0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,1239
0.502884305,0.507979904,0.538639035,0.512029921,0.529869371,0.468089131,0.52663746,0.486102523,0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,1238
0.507979904,0.538639035,0.512029921,0.529869371,0.468089131,0.52663746,0.486102523,0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,1237
0.538639035,0.512029921,0.529869371,0.468089131,0.52663746,0.486102523,0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,1236
0.512029921,0.529869371,0.468089131,0.52663746,0.486102523,0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,1235
0.529869371,0.468089131,0.52663746,0.486102523,0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,1234
0.468089131,0.52663746,0.486102523,0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,1233
0.52663746,0.486102523,0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,1232
0.486102523,0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,1231
0.4863732,0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,1230
0.531840649,0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,1229
0.519756896,0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,1228
0.568317989,0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,1227
0.515464095,0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,1226
0.597371493,0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,1225
0.522466498,0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,1224
0.527668357,0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,1223
0.537018389,0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,0.575293298,1222
0.505144249,0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,0.575293298,0.56393851,1221
0.481558743,0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,0.575293298,0.56393851,0.610226934,1220
0.518308922,0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,0.575293298,0.56393851,0.610226934,0.545593156,1219
0.58013405,0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,0.575293298,0.56393851,0.610226934,0.545593156,0.582905053,1218
0.562780211,0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,0.575293298,0.56393851,0.610226934,0.545593156,0.582905053,0.539502807,1217
0.498522161,0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,0.575293298,0.56393851,0.610226934,0.545593156,0.582905053,0.539502807,0.525859811,1216
0.565433472,0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,0.575293298,0.56393851,0.610226934,0.545593156,0.582905053,0.539502807,0.525859811,0.574725837,1215
0.542970643,0.494086398,0.584433872,0.524877021,0.490510788,0.518886851,0.50680138,0.554668055,0.595626776,0.597577426,0.514751941,0.553173749,0.579519809,0.483784155,0.59171452,0.541499814,0.578605105,0.52621363,0.514711503,0.524423592,0.51076833,0.560776456,0.574812305,0.490160272,0.556797788,0.511870124,0.497694985,0.512924461,0.540770043,0.526033223,0.5488957,0.545850746,0.540621483,0.563384157,0.538057262,0.541352942,0.58312504,0.599594192,0.57675878,0.625821835,0.596950493,0.612613416,0.519621786,0.558562079,0.628779713,0.55465953,0.556395925,0.560883144,0.562445806,0.554626794,0.556349077,0.531625244,0.519870675,0.515250437,0.56557227,0.575293298,0.56393851,0.610226934,0.545593156,0.582905053,0.539502807,0.525859811,0.574725837,0.522063166,1214
